@relation 'x'
@attribute 'LATITUDE' numeric
@attribute 'LONGITUDE' numeric
@attribute 'PARCELNO' numeric
@attribute 'SALE_PRC' numeric
@attribute 'LND_SQFOOT' numeric
@attribute 'TOT_LVG_AREA' numeric
@attribute 'SPEC_FEAT_VAL' numeric
@attribute 'RAIL_DIST' numeric
@attribute 'OCEAN_DIST' numeric
@attribute 'WATER_DIST' numeric
@attribute 'CNTR_DIST' numeric
@attribute 'SUBCNTR_DI' numeric
@attribute 'HWY_DIST' numeric
@attribute 'age' numeric
@attribute 'avno60plus' numeric
@attribute 'month_sold' numeric
@attribute 'structure_quality' numeric
@data
25.536222623,-80.3851296766,1.51641104320608e-311,204000,6807,1379,2016,12343.2,17869.1,11028.5,107912.4,60104,2243.5,18,0,8,2
25.5362743774,-80.3831421337,1.51641106342325e-311,360000,5561,2908,2800,12223.7,17231,10516.5,107509,59828.6,2137.8,0,0,9,4
25.5363373073,-80.4069370338,1.51641592422881e-311,290000,21780,2248,40941,15270.4,24946.5,16056.9,112195.5,63190.9,4823.6,42,0,12,2
25.5366788714,-80.3845965708,1.51641106258333e-311,376000,5476,2934,1860,12150.4,17728.7,10783.6,107671.4,59880.5,2361.6,0,0,9,4
25.5366835996,-80.3844385672,1.51641106257839e-311,340800,5000,2411,1860,12141.7,17679.5,10744.9,107641.7,59860.5,2368,0,0,8,4
25.499733549,-80.430209883,1.52124793585427e-311,165000,7524,1472,8865,19613.2,29681.8,21003.3,127436.7,78591.6,4212,24,0,2,2
25.4998528867,-80.4222834041,1.52124304938693e-311,169000,7912,1570,1262,21815.6,27080.1,18809.2,125813.5,77302.4,1616.7,25,0,9,2
25.5000504129,-80.4208180003,1.52124304942646e-311,259000,10887,2607,36552,22254.4,26586.7,18455.7,125458.6,77010,1130.6,28,0,4,2
25.5001676187,-80.428569371,1.52124295609252e-311,145400,7500,1561,1847,20138.2,29139.9,20616.7,126980.5,78190.4,3680.7,32,0,5,2
25.5005282698,-80.4208163736,1.52124304943634e-311,160000,8059,1610,4930,22353.5,26587.8,18553.8,125332,76869.6,1141.2,26,0,2,2
25.5007423925,-80.4211234691,1.5212430494067e-311,140000,8001,1491,3777,22302,26685.1,18675.1,125324.3,76841.3,1242.3,26,0,7,2
25.5007946748,-80.4285627272,1.5212429560777e-311,190000,8000,1975,2591,20163.6,29140.3,20732.8,126796.7,77987.5,3693.8,51,0,11,2
25.5012084524,-80.4252243051,1.5212429554947e-311,135000,7875,918,1520,21267.3,28042.6,19889.2,126010.7,77330.7,2605.8,18,0,9,2
25.5012666208,-80.4234506211,1.52124299503477e-311,280000,8268,2062,33755,21763.6,27471.1,19419,125633.5,77026.5,2035.7,15,0,6,2
25.5015117476,-80.425937722,1.52124295578126e-311,160000,7500,2279,3650,21048.3,28292,20149.8,126063.7,77341,2859.2,41,0,1,2
25.5015540203,-80.4232145084,1.52124299004471e-311,167000,8268,1489,784,21885.9,27394.2,19414.9,125504.1,76898.7,1963.6,29,0,6,2
25.5016252876,-80.413269161,1.52124306005381e-311,190000,7703,2007,5418,24703.5,24112.6,16847.6,123526.9,75387.6,1223.5,25,0,9,2
25.5018729978,-80.4241640182,1.52124296045512e-311,145000,7500,969,806,21622.7,27698.9,19736.4,125605.7,76951.1,2273,20,0,7,2
25.5019488158,-80.4266446952,1.52124295575161e-311,158000,7500,1662,4351,20809.5,28522.2,20426.7,126075.6,77310.2,3095.5,31,0,8,2
25.5019912007,-80.4227534405,1.52124299001013e-311,220000,8268,2070,23402,22098.3,27245.2,19380.6,125283.6,76684.6,1821,36,0,9,2
25.5019978678,-80.421805469,1.52124298999036e-311,210000,8268,1434,4652,22362.7,26932,19128.7,125094.2,76537.4,1508.5,13,0,11,2
25.5020298246,-80.4157245091,1.5212430599797e-311,235000,7525,1593,17637,24086.3,24929.6,17564.4,123894,75621.4,408.5,15,0,7,2
25.5020386058,-80.4134207253,1.52124306002911e-311,198000,7500,1822,3046,24736.4,24166.6,16990.9,123441.5,75282.2,1164.4,25,0,4,2
25.5022745612,-80.4234638542,1.52124296537601e-311,140000,8268,1186,1280,21866.3,27484.1,19635.1,125347.3,76708.5,2063.3,51,0,9,2
25.5022938598,-80.4143147502,1.52124305994512e-311,191000,7500,1706,317,24526.6,24466.5,17271.4,123537.4,75324.8,865.2,25,0,1,2
25.5027093692,-80.4215575839,1.52124296532167e-311,125000,9835,1125,3632,22492.7,26855.2,19225.6,124838,76271.2,1440.7,39,0,1,2
25.5027202284,-80.4128411531,1.52124306013286e-311,2e+05,7545,1581,1742,25036.4,23990.8,16895.5,123126,74971.3,1340.2,15,0,3,2
25.5027222915,-80.4133972136,1.52124305991053e-311,190000,7500,1955,2718,24874.8,24179.8,17078,123237.7,75054.8,1164.6,25,0,2,2
25.5029534206,-80.4276057732,1.52124295555399e-311,180500,8100,1707,2054,20503,28857.7,20894.7,125978.9,77140.7,3442,27,0,6,2
25.5029641622,-80.4264323498,1.52124295543047e-311,165000,16976,1340,3950,20852.3,28433.7,20546.3,125715.6,76931.2,3018.7,33,0,8,2
25.5029955956,-80.4147712718,1.52124305983642e-311,2e+05,7500,1869,6350,24530,24630.2,17535.8,123424.5,75166.1,698.8,25,0,2,2
25.5029972302,-80.4140446375,1.5212430598216e-311,245000,7500,2211,39220,24729.7,24384.3,17299.4,123276.8,75055.2,929.6,25,0,3,2
25.5036594284,-80.413917713,1.52124305970303e-311,205000,7524,1761,0,24893.1,24356.1,17331.2,123062.7,74825,946.7,25,0,9,2
25.5040517482,-80.4145682965,1.5212430596635e-311,165000,7514,1528,4390,24784.6,24581.6,17580.4,123073.1,74790.3,709.7,25,0,7,2
25.5043142635,-80.4150581462,1.52124305961903e-311,207000,7504,2081,3594,24646.3,24748.2,17763.2,123092.9,74777.4,537.3,23,0,8,2
25.5043222224,-80.4141178429,1.52124305959927e-311,240000,7504,1955,1872,24959.4,24443.2,17472.2,122907.4,74637.3,836,24,0,10,2
25.5049995986,-80.4130894438,1.52124305927319e-311,165000,8030,1871,1344,25298.3,24117.9,17224.4,122505.7,74263.7,1081.3,24,0,11,2
25.5053950177,-80.4128965345,1.52124305926331e-311,240000,9078,1867,0,25358.4,24060.2,17200.4,122350.5,74103.6,1063.9,14,0,11,2
25.5060872038,-80.4139298746,1.52124305938682e-311,225000,8044,1955,29171,25014.2,24416.6,17608.9,122349,74031.9,646.9,24,0,11,2
25.5082773382,-80.4184394402,1.51645555696446e-311,230700,6467,2940,0,23530.9,25992.7,19294.1,122604.6,73999.9,925.3,11,0,4,2
25.5086214001,-80.4202006485,1.5164555561789e-311,237000,4040,2658,0,22984.7,26597.2,19892.4,122871.9,74175.2,1510.7,10,0,1,2
25.5086467598,-80.417519752,1.51645555691506e-311,228000,4500,3394,0,23866.6,25718.3,19067.4,122326.6,73751.2,737.1,9,0,11,2
25.5088937733,-80.4209682698,1.51645555610479e-311,250000,6524,2899,0,22699,26829.1,20136.6,122951.3,74206.8,1756,9,0,4,2
25.5090508695,-80.4185112903,1.51645555683601e-311,225000,6923,2648,0,23516.6,26054.1,19417.6,122387.6,73752.6,1084.2,8,0,1,2
25.5090563342,-80.4201578843,1.51645555608009e-311,269000,6250,3642,0,22995.2,26595.7,19925.7,122725.5,74016.5,1557,10,0,3,2
25.5090855112,-80.4190536124,1.5164555560455e-311,256500,9357,3085,0,23345.9,26221.1,19598,122480.3,73824.8,1251.4,10,0,10,2
25.5095788741,-80.4175793623,1.51645555679154e-311,265000,6691,3642,1280,23847.6,25776.3,19202.4,122054.1,73444.6,927.9,10,0,10,2
25.5099620076,-80.417339827,1.51645555673225e-311,244900,5162,2940,2046,23903.8,25700.5,19180.7,121912,73308.5,958,11,0,9,2
25.510116954,-80.4168585151,1.51645555682118e-311,299000,6300,3085,1313,24049.4,25537.1,19040.3,121764.2,73179.7,857.4,11,0,5,2
25.510116954,-80.4168585151,1.51645555682118e-311,270000,6300,3085,1313,24049.4,25537.1,19040.3,121764.2,73179.7,857.4,11,0,5,2
25.5103252287,-80.4173414069,1.51645555671743e-311,215000,4200,2332,0,23904,25719.1,19230,121811.6,73196.6,1039.4,11,0,7,2
25.5114501429,-80.4173561955,1.51645555653463e-311,225000,4500,2940,0,23903,25786.9,19398.4,121488.5,72836.2,1312.8,10,0,3,2
25.5115610694,-80.4232221618,1.51645555497338e-311,260000,5050,2696,0,21963.2,27702.5,21196.9,122636,73717.1,2894.4,9,0,6,2
25.5116793516,-80.416875578,1.51645555644569e-311,283000,6300,3642,0,24048.9,25630.6,19275.5,121315.8,72679.8,1250.1,10,0,11,2
25.5118664105,-80.4176573719,1.51645555650992e-311,245000,4488,2940,0,23832.8,25932.9,19566.8,121424.4,72738.6,1493.1,10,0,7,2
25.5119350589,-80.4199693341,1.51645555370857e-311,244000,4000,2676,0,23069.2,26695.1,20277.1,121871.4,73080.2,2087.8,10,0,8,2
25.5119485797,-80.4201123641,1.51645555370363e-311,251000,5477,2658,0,23018.4,26735,20314.9,121893.4,73096.6,2121.6,10,0,7,2
25.5120594861,-80.4230393161,1.51645555505737e-311,240000,4441,2676,0,22027.2,27673.6,21213.4,122457.8,73531.4,2941,9,0,1,2
25.5123591167,-80.4198590278,1.5164555539309e-311,235000,4000,2658,0,23110.8,26681.3,20303.3,121728.3,72927.8,2154.6,10,0,6,2
25.5124057068,-80.4227479657,1.51645555504255e-311,212000,5117,2332,2090,22131.3,27601.7,21167,122311.8,73381.1,2915.4,9,0,6,2
25.5127446533,-80.4185484123,1.51645555367399e-311,216500,4167,2332,0,23511,26253.6,19955.9,121374.8,72629.7,1919.9,10,0,8,2
25.5127603351,-80.4229638792,1.51645555503267e-311,252000,5728,2658,0,22059.9,27692.3,21282.4,122248.9,73299.9,3047.4,9,0,11,2
25.5128487767,-80.4177351325,1.51645555632218e-311,217000,4203,2332,0,23780.4,25995.8,19726.9,121187.8,72463,1760.8,10,0,7,2
25.5129235953,-80.4168809556,1.51645555640123e-311,236500,6300,3158,0,24049,25710.5,19469.8,120954.9,72278.4,1586,10,0,4,2
25.5129462343,-80.4184273979,1.5164555536641e-311,215000,4167,2676,0,23552,26227.3,19949.9,121295.6,72544.6,1944.7,10,0,1,2
25.5131611416,-80.418280871,1.51645555365422e-311,245000,5799,2940,0,23598.1,26197.6,19940.1,121200.3,72438.4,1964.8,10,0,6,2
25.5135795199,-80.4178978491,1.5164555536394e-311,209800,4688,2332,0,23730.1,26098,19889.5,121003.8,72245.9,1995.1,9,0,3,2
25.5148411752,-80.4189955042,1.51645555349612e-311,250000,4000,2658,0,23375.5,26545.9,20420.3,120846.4,72011.2,2583.4,9,0,10,2
25.5158703016,-80.4217667865,1.51645545474722e-311,99500,12500,1154,4222,22453.9,27500.1,21381.2,121090.9,72102.4,3451,60,0,4,2
25.5158959831,-80.4272723687,1.51645053864088e-311,2e+05,13200,1853,4954,20641.4,29281.9,23023.6,122216.2,73002.3,4843.9,39,0,8,2
25.5163257488,-80.4245022612,1.51645545444584e-311,165000,12900,1064,1640,21550.6,28415,22261.5,121523.5,72408,4224.1,46,0,11,2
25.5163432212,-80.4209515067,1.51645545440138e-311,90000,11900,1082,1804,22540.6,27281.1,21229.7,120789.9,71820.7,3401.5,61,0,12,2
25.516677031,-80.4228669761,1.51645545485592e-311,163000,10000,1343,5982,22010.3,27927.9,21846.7,121094.9,72033.8,3921.8,40,0,12,2
25.5168707141,-80.4245117124,1.51645545445572e-311,76000,12800,997,1344,21550,28459.4,22350.8,121369.7,72237,4356.5,64,0,6,2
25.5171968471,-80.4209656496,1.51645545438655e-311,139000,11700,1389,1904,22317.9,27350.5,21368.8,120548,71550.7,3625.1,61,0,11,2
25.5174368004,-80.4215242973,1.51645545442608e-311,155000,19625,1176,0,22126.4,27514.2,21570.1,120545.9,71525.1,3833.4,41,0,2,2
25.5177271919,-80.423270923,1.51645545449031e-311,166500,11200,1459,5697,21642.8,28141.2,22136.4,120873.3,71762.3,4283.4,41,0,3,2
25.5219372575,-80.4209553716,1.5164208846232e-311,132000,13300,1412,26477,21139.7,27787.3,22223.1,119194.8,70040.3,4920.3,90,0,7,1
25.5226653884,-80.4209442061,1.5164208846726e-311,130000,22225,1252,5145,20926.1,27838.7,22316.8,118964.6,69783.6,5047.1,62,0,4,2
25.5241975294,-80.4148158273,1.51642096375275e-311,142300,3750,1176,0,20421.1,26159.9,21055,117325.2,68366.3,3955.9,11,0,12,2
25.5246367383,-80.4155369137,1.516420963649e-311,155000,3750,1176,0,20433.5,26437.8,21200.7,117348.7,68343.6,4240.7,11,0,12,2
25.5269067822,-80.4160902737,1.51642095376768e-311,161000,5000,1622,1728,19881.6,26894.1,20676.7,116810.2,67706.1,4902.1,12,0,10,2
25.5269108016,-80.415173689,1.51642095379733e-311,180000,5000,1462,3077,19693.8,26613.6,20479.1,116619.6,67555,4671.3,12,0,2,2
25.5274668235,-80.4165695251,1.51642095873304e-311,160000,5597,1466,5225,19819.4,27108.5,20624.8,116748.3,67606.7,5147.7,12,0,8,2
25.5284450953,-80.416253933,1.5164209588368e-311,180000,5217,1199,1066,19481,27152,20293,116408.9,67247.8,5300.7,12,0,5,2
25.5287952518,-80.4163029835,1.51642095889114e-311,125000,3750,1164,0,19406.7,27214.7,20221.5,116333.8,67163.3,5402.7,11,0,3,2
25.5296918784,-80.4165521697,1.51642095902454e-311,147000,5001,1199,3456,19205.9,27389.7,20032.3,116127.9,66918.2,5668.7,12,0,7,2
25.4922939366,-80.4436462576,1.52124794052319e-311,168000,7900,1251,3840,14437.1,34056.2,23938,132302.3,83152.9,5187.1,15,0,5,2
25.4937569267,-80.4417378709,1.52124793067152e-311,180000,7500,1257,1046,15257.9,33450.3,23524,131491.8,82371.2,5270.9,11,0,12,2
25.4937689605,-80.4424638666,1.52124793068635e-311,201000,10516,1478,19177,15088,33674.2,23733.9,131632.6,82487.5,5397,17,0,5,2
25.4937893691,-80.4380650446,1.52124790724293e-311,117000,8320,867,7561,16245.2,32239.2,22396.1,130729,81743.9,4596.1,18,0,6,2
25.4942951888,-80.4356721185,1.5212479125986e-311,1e+05,7875,1004,1835,16999.9,31452.7,21731.6,130101,81196.4,4223.9,52,0,6,2
25.4951810078,-80.4417848115,1.52124790615599e-311,160000,11635,1311,4410,15551.2,33440.6,23682.7,131113,81954.4,5701,24,0,12,2
25.495273996,-80.4345168475,1.52124791191679e-311,140000,8250,1643,13506,17519.3,31110.6,21533.2,129585.3,80695.1,4222.3,63,0,10,2
25.4955895238,-80.4445489122,1.52124795538963e-311,145000,11775,1038,2216,14845.1,34383.3,24599.5,131539.6,82273.1,6332.6,24,0,8,2
25.4959391153,-80.4424360793,1.52124790624492e-311,109000,8800,1117,784,15569.3,33732.5,24027.5,131013.5,81807,6053.6,44,0,10,2
25.4959420786,-80.4421970451,1.52124790624986e-311,128000,8800,958,3258,15630,33652.9,23954.2,130963.4,81765.2,6010.4,24,0,12,2
25.496227494,-80.4317697526,1.52124791140296e-311,139000,8400,930,5315,18461.8,30223.8,20855.2,128759.8,79955.4,3854.6,29,0,8,2
25.4963175778,-80.4305689905,1.52124791196126e-311,130000,8400,1430,3909,18815.4,29839.6,20519.7,128488.2,79727.5,3605,47,0,2,2
25.4967146744,-80.438958544,1.52124790650677e-311,115000,8400,924,2304,16638,32599.2,23081.9,130076.9,80975.2,5605.3,29,0,9,2
25.4973665502,-80.4293800716,1.52124791115593e-311,165000,7875,1105,2094,19346,29420.3,20341.6,127948.2,79208.3,3613.8,13,0,7,2
25.4976669159,-80.4442801916,1.52124789112651e-311,150000,7500,866,30337,14986.9,34349.4,24836.2,130917.5,81598.9,6921.5,18,0,7,2
25.4976957004,-80.4413187323,1.52124789119568e-311,120000,7500,1308,2607,15957.2,33366.4,23938.2,130286.3,81071.3,6374.7,48,0,3,2
25.4980878959,-80.444696364,1.5212478913439e-311,1e+05,7800,962,6716,14843.3,34476.7,25017.1,130880.8,81537.3,7121.2,43,0,2,2
25.4629082407,-80.4562060392,5.33180902636236e-312,195000,7857,1440,48041,7635.8,38249.4,26773.1,143271.8,94458.4,984.8,10,0,4,2
25.4630004133,-80.4500379484,5.33180893540488e-312,207000,5522,1858,3024,9605.1,36204.1,24723.4,142041.9,93456.7,2180.5,16,0,6,2
25.4630685219,-80.4325304153,5.33175897405398e-312,230000,11305,2570,35457,15301.8,30410.8,18909.2,138645.3,90770.1,5516.7,14,0,10,2
25.4630687148,-80.4348191915,5.33175897469626e-312,213000,6323,1918,2247,14576.3,31219.8,19729.1,139072.9,91104.2,5115,16,0,2,2
25.4630746733,-80.4331127599,5.3317589742022e-312,235000,6254,2388,3397,15134.7,30658.4,19166,138750.3,90857.8,5428.4,14,0,6,2
25.4630925707,-80.4380409639,5.33175892351106e-312,205000,7322,1951,2664,13518.8,32275.2,20789.8,139667.4,91557.3,4495.5,26,0,8,2
25.4631483273,-80.435823268,5.3317589749433e-312,213000,15122,1972,7863,14213.7,31481.1,19992.4,139210,91200.6,4881.4,19,0,3,2
25.4632277459,-80.4232817689,5.33170981417637e-312,319500,6011,2765,550,18353.1,27411.7,15903.6,136883.2,89447,7205.2,0,0,9,2
25.4632288028,-80.4589461354,5.33180902404025e-312,212000,8222,2028,2893,6720.9,39134.5,27668.2,143730.8,94815.1,337.5,11,0,5,2
25.4632402411,-80.4234704951,5.33170981422578e-312,326000,6263,3358,550,18277.8,27473.3,15974.8,136907.1,89466.4,7175.5,0,0,10,2
25.4632461102,-80.4261558591,5.33171035670986e-312,369000,6000,3676,440,17407.2,28364.2,16868.7,137403.7,89830.7,6667.6,0,0,5,2
25.4632473707,-80.4254284141,5.33171035690748e-312,386000,6000,3676,440,17645.9,28125.1,16628.7,137269.1,89731.2,6801.8,0,0,6,2
25.4632479362,-80.4271600842,5.33171025873664e-312,260000,4000,2091,3109,17087.4,28704.2,17210,137593.7,89971,6485.4,2,0,1,2
25.463248784,-80.4274025392,5.33171025863783e-312,280000,4000,2581,2720,17007.8,28783.8,17290,137638,90003.7,6439.9,2,0,11,2
25.4632895783,-80.4231165082,5.33170981412697e-312,321400,6149,2649,4575,18389.8,27345.7,15842.5,136846.7,89413.2,7216.3,0,0,9,2
25.4633270198,-80.4236324616,5.33170981427518e-312,291000,6479,2193,9810,18209.2,27507.4,16010.2,136910.1,89457.6,7136,0,0,10,2
25.4633463577,-80.4444361494,5.33180892903143e-312,156000,3859,1430,2419,11411.1,34363,22887,140847.6,92469.6,3216.9,13,0,3,2
25.463388233,-80.4441497752,5.3317589252897e-312,234000,6451,2179,0,11490.8,34252.5,22775.8,140762.1,92395.4,3246.2,19,0,7,2
25.4633992231,-80.4451909694,5.33180893110651e-312,150000,3630,1321,0,11167.6,34622,23144.9,140969,92556.2,3038.5,17,0,7,2
25.4634044028,-80.444923577,5.33180893100769e-312,140000,3630,1432,0,11266,34542.9,23070,140921.9,92518.5,3098.1,27,0,1,2
25.4634086834,-80.4447836445,5.33180893095829e-312,152000,4570,1432,518,11307.5,34491.1,23019,140891,92493.9,3123.3,27,0,3,2
25.4634308291,-80.4365170893,5.3317589230664e-312,164900,8372,1664,2654,13969.4,31737.7,20256.6,139286.8,91239.3,4686.3,27,0,8,2
25.4634746289,-80.4237267388,5.33170981432459e-312,291000,6254,2193,9780,18181.9,27529.4,16034.6,136890.1,89433.6,7055.2,0,0,9,2
25.4635001904,-80.4394454587,5.33175892909401e-312,210000,7362,1951,0,13034.5,32719,21243.6,139823.8,91644.9,4125,26,0,8,2
25.4635011718,-80.4228906999,5.33170981402815e-312,303000,5000,2415,550,18451.2,27266.6,15769.7,136749.4,89321.3,7201.2,0,0,8,2
25.4635173409,-80.4340402363,5.33175897830294e-312,187500,5426,2091,0,14812.2,30950.7,19471.9,138796.4,90850,5127,14,0,8,2
25.4635243378,-80.4380511934,5.33175892810587e-312,165000,5591,1862,0,13498.9,32270.2,20796.1,139555.7,91434,4380.1,27,0,3,2
25.4635271449,-80.4385728454,5.33175892795765e-312,185000,5502,1951,0,13325.9,32442.9,20965.9,139654.4,91510,4281.8,27,0,6,2
25.4635351854,-80.4358122722,5.33175897504211e-312,240000,7050,2126,1380,14200.4,31501.7,20023.4,139125,91105.9,4790.2,15,0,10,2
25.4635842317,-80.4454259831,5.33180893125473e-312,152000,4183,1342,3197,11072.9,34681.1,23212.7,140970.2,92546.5,2948.4,17,0,6,2
25.4635928361,-80.4458230288,5.33180892982193e-312,157000,3738,1432,3154,10944.1,34813.1,23345.1,141046.1,92606.3,2868.6,27,0,6,2
25.4635950525,-80.4227797415,5.33170981397875e-312,321000,5000,2649,550,18484.5,27227.1,15733.4,136700.7,89275.3,7193.5,0,0,9,2
25.4635975173,-80.4365253983,5.331758923017e-312,160000,7812,1862,0,13963.3,31734.1,20258,139238.2,91185.8,4638.2,27,0,4,2
25.4636160603,-80.4251073808,5.33171036214458e-312,296100,6945,2488,550,17719.6,27989.8,16503.9,137100.8,89571.6,6752.1,0,0,2,2
25.4636334398,-80.4369821238,5.33175892968688e-312,2e+05,5415,1951,1471,13827.6,31899.7,20425.4,139324.4,91249.2,4551.1,27,0,8,2
25.4636842372,-80.4233093383,5.33170981496688e-312,323000,7777,3358,4950,18321.2,27389.5,15901,136752.9,89298.4,7059.4,0,0,9,2
25.4636947011,-80.4558800756,5.33180902621414e-312,206000,6000,2159,4071,7665.5,38112.6,26656.4,142989.4,94169.6,822.5,10,0,3,2
25.4637215983,-80.426612175,5.33171026229391e-312,245000,4000,1852,5067,17223.5,28482.3,17000.6,137358.4,89754.7,6453.8,2,0,11,2
25.463775447,-80.4237175114,5.3317098144234e-312,310000,5000,2765,2840,18172.4,27528.1,16045.7,136804,89338.9,6969.8,0,0,11,2
25.4638001868,-80.4444359619,5.3318089288338e-312,148900,3822,1432,826,11386,34352.7,22888.9,140716.3,92325.8,3085.5,18,0,2,2
25.4638126,-80.4311759231,5.33175947024411e-312,250000,6873,1964,0,15707.5,29969.3,18491.6,138167.5,90347.8,5567.2,6,0,5,2
25.4638213053,-80.4231752632,5.33170981501628e-312,312700,5000,2649,550,18347.1,27350.1,15864.9,136704.3,89252.5,7051.8,0,0,9,2
25.4638786912,-80.4243342413,5.33171035730274e-312,376200,7169,3676,2750,17957.9,27720.6,16241.7,136880.3,89382.7,6815,0,0,5,2
25.463882881,-80.4441479985,5.33175892543792e-312,2e+05,5700,2111,0,11464.9,34245.3,22783.6,140623.1,92242.6,3107.7,19,0,7,2
25.4639149769,-80.4230642999,5.33170981506569e-312,305000,5000,2621,2950,18380.7,27310.8,15828.8,136655.7,89206.5,7044.3,0,0,9,2
25.4639381288,-80.4278355018,5.33171025824257e-312,298000,4399,2944,6704,16807,28871.1,17397.9,137515.6,89848.3,6157.7,2,0,9,2
25.4639496439,-80.436987286,5.33175892958807e-312,214000,5415,1951,0,13812,31892.6,20427.7,139231.7,91147.3,4454.7,27,0,10,2
25.4639574292,-80.4251097135,5.33171036204577e-312,335990,6000,3038,0,17708.4,27980.5,16505.9,137002.1,89463.2,6653.4,1,0,1,2
25.4640087928,-80.4229533375,5.3317098151151e-312,291000,5000,2415,550,18414.3,27271.5,15792.8,136607,89160.5,7036.6,0,0,8,2
25.4640430077,-80.4243379559,5.33171035735214e-312,319000,7037,2545,0,17952.6,27719.4,16243.5,136832.9,89329.9,6765.3,1,0,3,2
25.4640516339,-80.4233161119,5.33170981639967e-312,337200,8957,3358,4440,18306.3,27376.2,15901.7,136635.7,89170,6944.7,0,0,11,2
25.4640624588,-80.4237231228,5.33170981452222e-312,326000,5101,3358,495,18159.6,27523.8,16048.6,136717.5,89243,6883.6,0,0,11,2
25.4641027943,-80.4228423777,5.3317098151645e-312,306100,5000,2415,550,18447.9,27232.2,15756.9,136558.3,89114.5,7029,0,0,11,2
25.4641173705,-80.431203562,5.33175947014529e-312,225000,6560,1964,0,15690.3,29972.7,18505.1,138083.3,90253,5472.1,6,0,8,2
25.4641221522,-80.4248072011,5.33171036234221e-312,292000,6000,2374,0,17802.8,27876.3,16407.3,136896.8,89367.6,6660,1,0,3,2
25.4641259893,-80.4398210915,5.33175892751299e-312,218000,6189,1862,4164,12893.8,32840,21382.9,139715.3,91501,3869.6,27,0,6,2
25.4641820685,-80.4578336526,5.3318090243861e-312,145000,7515,1246,71,7005,38752.9,27313.9,143231.3,94327.6,283.3,11,0,1,2
25.4641878307,-80.4458174461,5.33180893006897e-312,155000,3738,1321,2078,10915.2,34797.1,23346.3,140872.8,92417,2698.9,27,0,6,2
25.4641970189,-80.422731418,5.33170981521391e-312,283000,5000,2193,3750,18481.7,27192.9,15721.1,136509.5,89068.4,7021.2,0,0,8,2
25.464203849,-80.4448225617,5.33180893051363e-312,148500,4137,1432,3110,11244,34473.8,23021.6,140675,92257.5,2894.1,28,0,6,2
25.464204584,-80.4237353742,5.33170981457162e-312,299200,5102,2193,495,18150.6,27523.8,16053,136676.1,89196.4,6840.1,0,0,11,2
25.4642095863,-80.424344815,5.33171035740155e-312,305600,6710,2488,990,17947.5,27719.5,16248.4,136784.4,89275.1,6715.6,0,0,2,2
25.4642465468,-80.4451778854,5.33180893160057e-312,150000,3462,1432,2411,11125.9,34585.8,23135.2,140729.8,92294.5,2794.6,17,0,3,2
25.4642630873,-80.4263110221,5.33171035878493e-312,289690,4000,2581,1600,17304.9,28367.9,16904.7,137139.6,89534.3,6346.7,0,0,1,2
25.4642687793,-80.4312173085,5.33175947009589e-312,216000,6403,1779,0,15682.1,29974.6,18512.1,138041.5,90206,5424.9,6,0,9,2
25.4642851169,-80.4251108694,5.33171036194695e-312,307540,6000,2488,8030,17698.1,27971.8,16508.8,136903.5,89354.8,6554.7,0,0,2,2
